Key, Value
hiddenChainAttack.startAdvantage,0
bitcoin.maxBlockSize,5000000
node.electricPowerMean,1375f
reporter.reportBlockEvents,false
hiddenChainAttack.maliciousPowerRatio,0.2
hiddenChainAttack.targetTransaction,70
reporter.reportBeliefsShort,true
net.numOfNodes,30
bitcoin.minSizeToMine,1000
workload.dependencies.dispersion,0.5
hiddenChainAttack.attackingNodes,1
reporter.reportTransactions,true
workload.conflicts.dispersion,0.5
workload.txSizeMean,5000f
pow.difficulty,4.3933890848757156E23
node.electricCostMean,0.1f
workload.hasConflicts,false
workload.sampler.seed,321
pow.hashPowerMean,2.8644667E10
sim.numSimulations.From,1
sim.maxTransactions,20000
reporter.reportNetEvents,false
net.throughputSD,10000000f
workload.txFeeValueMean,3619.23f
node.sampler.seedUpdateTimes,{327000}
reporter.reportingWindow,100000
workload.numTransactions,10000
config.file,./examples/configs/test/attack/confirmation.attack.0.20.2.1.200.properties
reporter.reportNodes,true
reporter.reportAttackEvents,true
reporter.beliefReportInterval,3600000
net.propagationTime,10
node.electricCostSD,0.05f
workload.txFeeValueSD,369.19f
workload.lambda,0.0166667f
net.throughputMean,100000000f
reporter.events.containerValidation,false
net.sampler.seed,123
workload.sampler.seed.updateSeed,true
workload.conflicts.likelihood,0.01
workload.txSizeSD,500f
workload.dependencies.countSD,3
workload.dependencies.mandatory,true
sim.numSimulations.To,200
hiddenChainAttack.releaseConfirmations,2
workload.dependencies.countMean,1
pow.hashPowerSD,2.8644667E9
reporter.reportBeliefs,false
sim.terminate.atTime,1200000000
reporter.reportSampleTransactionsOnly,true
node.sampler.updateSeedFlags,{true,true}
workload.sampleTransaction,{50,60,70,80,90}
node.sampler.seed,{444,222}
sim.numSimulations,30
sim.output.directory,./examples/results/
net.sampler.seed.updateSeed,true
reporter.beliefReportOffset,600000000
reporter.reportStructureEvents,false
bitcoin.minValueToMine,1
reporter.reportEvents,true
workload.hasDependencies,false
node.electricPowerSD,20f
hiddenChainAttack.startAdvantage,0
bitcoin.maxBlockSize,5000000
node.electricPowerMean,1375f
reporter.reportBlockEvents,false
hiddenChainAttack.maliciousPowerRatio,0.2
hiddenChainAttack.targetTransaction,70
reporter.reportBeliefsShort,true
net.numOfNodes,30
bitcoin.minSizeToMine,1000
workload.dependencies.dispersion,0.5
hiddenChainAttack.attackingNodes,1
reporter.reportTransactions,true
workload.conflicts.dispersion,0.5
workload.txSizeMean,5000f
pow.difficulty,4.3933890848757156E23
node.electricCostMean,0.1f
workload.hasConflicts,false
workload.sampler.seed,321
pow.hashPowerMean,2.8644667E10
sim.numSimulations.From,201
sim.maxTransactions,20000
reporter.reportNetEvents,false
net.throughputSD,10000000f
workload.txFeeValueMean,3619.23f
node.sampler.seedUpdateTimes,{327000}
reporter.reportingWindow,100000
workload.numTransactions,10000
config.file,./examples/configs/test/attack/confirmation.attack.0.20.2.201.400.properties
reporter.reportNodes,true
reporter.reportAttackEvents,true
reporter.beliefReportInterval,3600000
net.propagationTime,10
node.electricCostSD,0.05f
workload.txFeeValueSD,369.19f
workload.lambda,0.0166667f
net.throughputMean,100000000f
reporter.events.containerValidation,false
net.sampler.seed,123
workload.sampler.seed.updateSeed,true
workload.conflicts.likelihood,0.01
workload.txSizeSD,500f
workload.dependencies.countSD,3
workload.dependencies.mandatory,true
sim.numSimulations.To,400
hiddenChainAttack.releaseConfirmations,2
workload.dependencies.countMean,1
pow.hashPowerSD,2.8644667E9
reporter.reportBeliefs,false
sim.terminate.atTime,1200000000
reporter.reportSampleTransactionsOnly,true
node.sampler.updateSeedFlags,{true,true}
workload.sampleTransaction,{50,60,70,80,90}
node.sampler.seed,{444,222}
sim.numSimulations,30
sim.output.directory,./examples/results/
net.sampler.seed.updateSeed,true
reporter.beliefReportOffset,600000000
reporter.reportStructureEvents,false
bitcoin.minValueToMine,1
reporter.reportEvents,true
workload.hasDependencies,false
node.electricPowerSD,20f
hiddenChainAttack.startAdvantage,0
bitcoin.maxBlockSize,5000000
node.electricPowerMean,1375f
reporter.reportBlockEvents,false
hiddenChainAttack.maliciousPowerRatio,0.2
hiddenChainAttack.targetTransaction,70
reporter.reportBeliefsShort,true
net.numOfNodes,30
bitcoin.minSizeToMine,1000
workload.dependencies.dispersion,0.5
hiddenChainAttack.attackingNodes,1
reporter.reportTransactions,true
workload.conflicts.dispersion,0.5
workload.txSizeMean,5000f
pow.difficulty,4.3933890848757156E23
node.electricCostMean,0.1f
workload.hasConflicts,false
workload.sampler.seed,321
pow.hashPowerMean,2.8644667E10
sim.numSimulations.From,401
sim.maxTransactions,20000
reporter.reportNetEvents,false
net.throughputSD,10000000f
workload.txFeeValueMean,3619.23f
node.sampler.seedUpdateTimes,{327000}
reporter.reportingWindow,100000
workload.numTransactions,10000
config.file,./examples/configs/test/attack/confirmation.attack.0.20.2.401.600.properties
reporter.reportNodes,true
reporter.reportAttackEvents,true
reporter.beliefReportInterval,3600000
net.propagationTime,10
node.electricCostSD,0.05f
workload.txFeeValueSD,369.19f
workload.lambda,0.0166667f
net.throughputMean,100000000f
reporter.events.containerValidation,false
net.sampler.seed,123
workload.sampler.seed.updateSeed,true
workload.conflicts.likelihood,0.01
workload.txSizeSD,500f
workload.dependencies.countSD,3
workload.dependencies.mandatory,true
sim.numSimulations.To,600
hiddenChainAttack.releaseConfirmations,2
workload.dependencies.countMean,1
pow.hashPowerSD,2.8644667E9
reporter.reportBeliefs,false
sim.terminate.atTime,1200000000
reporter.reportSampleTransactionsOnly,true
node.sampler.updateSeedFlags,{true,true}
workload.sampleTransaction,{50,60,70,80,90}
node.sampler.seed,{444,222}
sim.numSimulations,30
sim.output.directory,./examples/results/
net.sampler.seed.updateSeed,true
reporter.beliefReportOffset,600000000
reporter.reportStructureEvents,false
bitcoin.minValueToMine,1
reporter.reportEvents,true
workload.hasDependencies,false
node.electricPowerSD,20f
hiddenChainAttack.startAdvantage,0
bitcoin.maxBlockSize,5000000
node.electricPowerMean,1375f
reporter.reportBlockEvents,false
hiddenChainAttack.maliciousPowerRatio,0.2
hiddenChainAttack.targetTransaction,70
reporter.reportBeliefsShort,true
net.numOfNodes,30
bitcoin.minSizeToMine,1000
workload.dependencies.dispersion,0.5
hiddenChainAttack.attackingNodes,1
reporter.reportTransactions,true
workload.conflicts.dispersion,0.5
workload.txSizeMean,5000f
pow.difficulty,4.3933890848757156E23
node.electricCostMean,0.1f
workload.hasConflicts,false
workload.sampler.seed,321
pow.hashPowerMean,2.8644667E10
sim.numSimulations.From,601
sim.maxTransactions,20000
reporter.reportNetEvents,false
net.throughputSD,10000000f
workload.txFeeValueMean,3619.23f
node.sampler.seedUpdateTimes,{327000}
reporter.reportingWindow,100000
workload.numTransactions,10000
config.file,./examples/configs/test/attack/confirmation.attack.0.20.2.601.800.properties
reporter.reportNodes,true
reporter.reportAttackEvents,true
reporter.beliefReportInterval,3600000
net.propagationTime,10
node.electricCostSD,0.05f
workload.txFeeValueSD,369.19f
workload.lambda,0.0166667f
net.throughputMean,100000000f
reporter.events.containerValidation,false
net.sampler.seed,123
workload.sampler.seed.updateSeed,true
workload.conflicts.likelihood,0.01
workload.txSizeSD,500f
workload.dependencies.countSD,3
workload.dependencies.mandatory,true
sim.numSimulations.To,800
hiddenChainAttack.releaseConfirmations,2
workload.dependencies.countMean,1
pow.hashPowerSD,2.8644667E9
reporter.reportBeliefs,false
sim.terminate.atTime,1200000000
reporter.reportSampleTransactionsOnly,true
node.sampler.updateSeedFlags,{true,true}
workload.sampleTransaction,{50,60,70,80,90}
node.sampler.seed,{444,222}
sim.numSimulations,30
sim.output.directory,./examples/results/
net.sampler.seed.updateSeed,true
reporter.beliefReportOffset,600000000
reporter.reportStructureEvents,false
bitcoin.minValueToMine,1
reporter.reportEvents,true
workload.hasDependencies,false
node.electricPowerSD,20f
hiddenChainAttack.startAdvantage,0
bitcoin.maxBlockSize,5000000
node.electricPowerMean,1375f
reporter.reportBlockEvents,false
hiddenChainAttack.maliciousPowerRatio,0.2
hiddenChainAttack.targetTransaction,70
reporter.reportBeliefsShort,true
net.numOfNodes,30
bitcoin.minSizeToMine,1000
workload.dependencies.dispersion,0.5
hiddenChainAttack.attackingNodes,1
reporter.reportTransactions,true
workload.conflicts.dispersion,0.5
workload.txSizeMean,5000f
pow.difficulty,4.3933890848757156E23
node.electricCostMean,0.1f
workload.hasConflicts,false
workload.sampler.seed,321
pow.hashPowerMean,2.8644667E10
sim.numSimulations.From,801
sim.maxTransactions,20000
reporter.reportNetEvents,false
net.throughputSD,10000000f
workload.txFeeValueMean,3619.23f
node.sampler.seedUpdateTimes,{327000}
reporter.reportingWindow,100000
workload.numTransactions,10000
config.file,./examples/configs/test/attack/confirmation.attack.0.20.2.801.1000.properties
reporter.reportNodes,true
reporter.reportAttackEvents,true
reporter.beliefReportInterval,3600000
net.propagationTime,10
node.electricCostSD,0.05f
workload.txFeeValueSD,369.19f
workload.lambda,0.0166667f
net.throughputMean,100000000f
reporter.events.containerValidation,false
net.sampler.seed,123
workload.sampler.seed.updateSeed,true
workload.conflicts.likelihood,0.01
workload.txSizeSD,500f
workload.dependencies.countSD,3
workload.dependencies.mandatory,true
sim.numSimulations.To,1000
hiddenChainAttack.releaseConfirmations,2
workload.dependencies.countMean,1
pow.hashPowerSD,2.8644667E9
reporter.reportBeliefs,false
sim.terminate.atTime,1200000000
reporter.reportSampleTransactionsOnly,true
node.sampler.updateSeedFlags,{true,true}
workload.sampleTransaction,{50,60,70,80,90}
node.sampler.seed,{444,222}
sim.numSimulations,30
sim.output.directory,./examples/results/
net.sampler.seed.updateSeed,true
reporter.beliefReportOffset,600000000
reporter.reportStructureEvents,false
bitcoin.minValueToMine,1
reporter.reportEvents,true
workload.hasDependencies,false
node.electricPowerSD,20f
